video_id,title,url,published_at,duration,playlist_or_source,include_wave,skip_reason,caption_status
Ct96wdp_eO0,What's New in VCarve Pro Version 11 | Vectric CNC Software,https://www.youtube.com/watch?v=Ct96wdp_eO0,,900.0,CHANNEL,skip,what's-new marketing,
IdaPi_BF9y4,What's New in VCarve Pro Version 11.5 | Vectric CNC Software,https://www.youtube.com/watch?v=IdaPi_BF9y4,,607.0,CHANNEL,skip,what's-new marketing,
gCu3UY6J638,What's New in VCarve Pro | Version 10,https://www.youtube.com/watch?v=gCu3UY6J638,,1554.0,CHANNEL,skip,what's-new marketing,
xLPVwGWA8vw,What’s New at Vectric with Edward | Vectric Online UGM 2025,https://www.youtube.com/watch?v=xLPVwGWA8vw,,3337.0,CHANNEL,skip,project/marketing fluff,
dVoCBc0Lgpg,Which versions of Vectric software work with the Advanced Machining Module? 👀,https://www.youtube.com/watch?v=dVoCBc0Lgpg,,NA,CHANNEL,skip,AMM cabinet/compensation module,
KXipguFknWM,Wing Spar | Getting Started | V9,https://www.youtube.com/watch?v=KXipguFknWM,,1199.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
0A1PvmgWr4s,Wing Spar | Vectric V11 Tutorials,https://www.youtube.com/watch?v=0A1PvmgWr4s,,1207.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
KvI_qdRSAOY,"With V12, you can design and draw directly in the 3D view",https://www.youtube.com/watch?v=KvI_qdRSAOY,,NA,CHANNEL,wave2,uncategorized tutorial,
d4v7p4H_-to,Wondering what file formats you can download from EasyCreate? 👀,https://www.youtube.com/watch?v=d4v7p4H_-to,,NA,CHANNEL,skip,EasyCarve/EasyCreate consumer line,
j02L57P_oX0,Wood Inlays with Andy Johnson | Vectric Worldwide UGM 2021,https://www.youtube.com/watch?v=j02L57P_oX0,,2961.0,CHANNEL,skip,project/marketing fluff,
v92wJm8a-BU,Working With Imported Vectors Guide | Vector Drawing | V9,https://www.youtube.com/watch?v=v92wJm8a-BU,,1514.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
DLe-BlOZqZ8,Working With Imported Vectors Guide | Vectric V11 Tutorials,https://www.youtube.com/watch?v=DLe-BlOZqZ8,,1063.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
-gpmYJFZv6I,Working with Job Templates | Vectric V11 Tutorials,https://www.youtube.com/watch?v=-gpmYJFZv6I,,1079.0,CHANNEL,wave2,older-version duplicate of V12 tutorial,
CJJGDOA0XZ4,Working with text,https://www.youtube.com/watch?v=CJJGDOA0XZ4,,1747.0,CHANNEL,wave2,uncategorized tutorial,
_ar3wcZey2I,Workshop Accessories | In the Labs Vectric | FREE CNC Projects,https://www.youtube.com/watch?v=_ar3wcZey2I,,2359.0,CHANNEL,skip,project/marketing fluff,
F2UdFCKUU70,Workshop Tool Rack with Maik | Vectric Worldwide UGM 2023,https://www.youtube.com/watch?v=F2UdFCKUU70,,5404.0,CHANNEL,skip,project/marketing fluff,
kDJTvs1udHU,Yeehaw! 🤠 We’re bringing the Vectric community to Nashville in October 2026,https://www.youtube.com/watch?v=kDJTvs1udHU,,NA,CHANNEL,wave2,uncategorized tutorial,
Hq3meDvPYdA,You’ve seen the name...Now here’s a clearer look at what Vectric Spark is ✨,https://www.youtube.com/watch?v=Hq3meDvPYdA,,NA,CHANNEL,wave2,uncategorized tutorial,
MZCpCwzlNt8,Zoo-topia Slot Together Animal Furniture by Beki | Vectric Worldwide UGM 2020,https://www.youtube.com/watch?v=MZCpCwzlNt8,,3009.0,CHANNEL,skip,project/marketing fluff,
DhlIuhRfY0U,d10a - Overview,https://www.youtube.com/watch?v=DhlIuhRfY0U,,842.0,CHANNEL,wave2,uncategorized tutorial,
r4KMc37ycPA,d10b - Vectors,https://www.youtube.com/watch?v=r4KMc37ycPA,,881.0,CHANNEL,wave2,uncategorized tutorial,
3Ptg89l-umM,d10c  - Basic Shapes (Part 1),https://www.youtube.com/watch?v=3Ptg89l-umM,,766.0,CHANNEL,wave2,uncategorized tutorial,
gF8HRN54aHs,d10d - Basic Shapes (Part 2),https://www.youtube.com/watch?v=gF8HRN54aHs,,676.0,CHANNEL,wave2,uncategorized tutorial,
E_NUJXzFwQI,d10e - Editing (Part 1),https://www.youtube.com/watch?v=E_NUJXzFwQI,,902.0,CHANNEL,wave2,uncategorized tutorial,
5-k6viqBLyI,d10f - Editing (Part 2),https://www.youtube.com/watch?v=5-k6viqBLyI,,911.0,CHANNEL,wave2,uncategorized tutorial,
_a9c62ZJQkA,d10g - Sculpting (Part 1),https://www.youtube.com/watch?v=_a9c62ZJQkA,,936.0,CHANNEL,skip,sculpting deep-dive post-lean,
khCGnRjwVEk,d10h - Sculpting (Part 2),https://www.youtube.com/watch?v=khCGnRjwVEk,,879.0,CHANNEL,skip,sculpting deep-dive post-lean,
3YKA2hK4LpE,d10i - Finesse Sculpting,https://www.youtube.com/watch?v=3YKA2hK4LpE,,887.0,CHANNEL,skip,sculpting deep-dive post-lean,
KpAeFm1q-u0,d10j - Summary,https://www.youtube.com/watch?v=KpAeFm1q-u0,,488.0,CHANNEL,wave2,uncategorized tutorial,
8-enZY1q3L4,“People remember the finish.” 👌,https://www.youtube.com/watch?v=8-enZY1q3L4,,NA,CHANNEL,wave2,uncategorized tutorial,
6mQa62eB7UE,„Avalon“-Namensschild | Vectric Tutorials,https://www.youtube.com/watch?v=6mQa62eB7UE,,1376.0,CHANNEL,wave2,uncategorized tutorial,
CE4vdnseSWQ,♟️✨ A Complete Cherry Chess Set ✨♟️,https://www.youtube.com/watch?v=CE4vdnseSWQ,,NA,CHANNEL,wave2,uncategorized tutorial,
ZBY4kvapxuw,♻️ Throwback CNC project,https://www.youtube.com/watch?v=ZBY4kvapxuw,,NA,CHANNEL,wave2,uncategorized tutorial,
r6VGsTCb-cg,⚙️ Smarter pocketing in V12.5!,https://www.youtube.com/watch?v=r6VGsTCb-cg,,NA,CHANNEL,wave2,uncategorized tutorial,
I1aaQiMsHXs,⚠️ Never miss an uncalculated toolpath again!,https://www.youtube.com/watch?v=I1aaQiMsHXs,,NA,CHANNEL,wave2,uncategorized tutorial,
awIcQMUKR64,⚡ Speed up your workflow with 3D Node Editing in Vectric V12.5! #shorts #short,https://www.youtube.com/watch?v=awIcQMUKR64,,NA,CHANNEL,skip,short-form promo,
tUZe0oQwnsA,⚡ Vectric shortcuts you NEED to know,https://www.youtube.com/watch?v=tUZe0oQwnsA,,NA,CHANNEL,wave2,uncategorized tutorial,
wa2wbQ0didU,✂️ Trim with confidence — now in 3D!,https://www.youtube.com/watch?v=wa2wbQ0didU,,NA,CHANNEL,wave2,uncategorized tutorial,
FRSOAV8LLX8,✨ Day 1 Vectric UGM – Behind the Scenes,https://www.youtube.com/watch?v=FRSOAV8LLX8,,NA,CHANNEL,skip,project/marketing fluff,
5TuSLkMBOJw,✨ Our 2025 Online User Group Meeting is almost here! ✨,https://www.youtube.com/watch?v=5TuSLkMBOJw,,NA,CHANNEL,wave2,uncategorized tutorial,
vNxEY5HDpp8,✨ Say hello to smoother workflows in Version 12.5! ✨#shorts #short,https://www.youtube.com/watch?v=vNxEY5HDpp8,,NA,CHANNEL,skip,short-form promo,
ZNsP2rMqtmg,✨ Two days. Fourteen sessions. Endless creativity.,https://www.youtube.com/watch?v=ZNsP2rMqtmg,,NA,CHANNEL,wave2,uncategorized tutorial,
7M_byy90IX8,✨ What if we told you…,https://www.youtube.com/watch?v=7M_byy90IX8,,NA,CHANNEL,wave2,uncategorized tutorial,
0bbPNOubWGQ,✨ What if we told you…,https://www.youtube.com/watch?v=0bbPNOubWGQ,,NA,CHANNEL,wave2,uncategorized tutorial,
fje6bt_E26A,"🌟 Meet Dave from @Goodwood_Emporium — game maker, woodworker & all-round creative legend 🎮💡",https://www.youtube.com/watch?v=fje6bt_E26A,,NA,CHANNEL,wave2,uncategorized tutorial,
0Kl7RZwXtmE,🌿🌀 A little lunchtime zen!,https://www.youtube.com/watch?v=0Kl7RZwXtmE,,NA,CHANNEL,wave2,uncategorized tutorial,
PEG-S-CluGw,🍂 AI meets CNC craftsmanship!,https://www.youtube.com/watch?v=PEG-S-CluGw,,NA,CHANNEL,wave2,uncategorized tutorial,
a-WI_noBxi8,🍎 + ⚡ = something we’ve never done before...,https://www.youtube.com/watch?v=a-WI_noBxi8,,NA,CHANNEL,wave2,uncategorized tutorial,
We0WGl2aDAk,🍏 Coming Soon: Vectric Spark for Mac!,https://www.youtube.com/watch?v=We0WGl2aDAk,,NA,CHANNEL,wave2,uncategorized tutorial,
4fxWBy9rt0c,🎃 Beki’s Spooky Halloween Candle Holders,https://www.youtube.com/watch?v=4fxWBy9rt0c,,NA,CHANNEL,wave2,uncategorized tutorial,
Ke1idJwN6wc,"🎉 A FREE project that’s quick, simple & totally do-able in our Free Trial! 🙌",https://www.youtube.com/watch?v=Ke1idJwN6wc,,NA,CHANNEL,wave2,uncategorized tutorial,
jDz1GMT_wog,🎉 Come hang out with us at Makers Central on the 17th & 18th of May! 🎉 #short #shorts,https://www.youtube.com/watch?v=jDz1GMT_wog,,NA,CHANNEL,skip,short-form promo,
_ARgoENrXG4,🎙️ Stone from Onefinity on why Aspire & Vectric are his go-to 🛠️,https://www.youtube.com/watch?v=_ARgoENrXG4,,NA,CHANNEL,wave2,uncategorized tutorial,
VfkcsQz7zjc,🎨 Beki’s Parametric Wall Art,https://www.youtube.com/watch?v=VfkcsQz7zjc,,NA,CHANNEL,wave2,uncategorized tutorial,
sjfJU_rP0RU,🎨 Kelly’s CNC journey ⚙️,https://www.youtube.com/watch?v=sjfJU_rP0RU,,NA,CHANNEL,wave2,uncategorized tutorial,
dcs6-fnDBNA,🎨 Realistic previews just got an upgrade in V12.5! #shorts #short,https://www.youtube.com/watch?v=dcs6-fnDBNA,,NA,CHANNEL,skip,short-form promo,
0uuptfRxU_E,🎮 Challenge Victor ✨ #short #shorts,https://www.youtube.com/watch?v=0uuptfRxU_E,,NA,CHANNEL,skip,short-form promo,
ZXhrhlpjnys,🎯 Pocket Dart Box Upgrade! 🔥 #short #shorts,https://www.youtube.com/watch?v=ZXhrhlpjnys,,NA,CHANNEL,skip,short-form promo,
uS7VreWF8dw,🎲 The Perfect Dice Tower – Vectric Style!,https://www.youtube.com/watch?v=uS7VreWF8dw,,NA,CHANNEL,wave2,uncategorized tutorial,
uz-E7yakSAw,🎶 Day 2 Vectric UGM – Behind the ScenesDolly Parton?! 👀,https://www.youtube.com/watch?v=uz-E7yakSAw,,NA,CHANNEL,skip,project/marketing fluff,
dzYYiXS2DVE,🎶 Press play on creativity!,https://www.youtube.com/watch?v=dzYYiXS2DVE,,NA,CHANNEL,wave2,uncategorized tutorial,
TaRHf9Oti_E,🎸 Free Project Reminder 🎸,https://www.youtube.com/watch?v=TaRHf9Oti_E,,NA,CHANNEL,wave2,uncategorized tutorial,
_2ODFetP-p0,🎸 NEW FREE PROJECT 🎸,https://www.youtube.com/watch?v=_2ODFetP-p0,,NA,CHANNEL,wave2,uncategorized tutorial,
rpX2PxLbzpg,🏃‍♂️ From idea to finished plaque… all in one workflow,https://www.youtube.com/watch?v=rpX2PxLbzpg,,NA,CHANNEL,wave2,uncategorized tutorial,
FZ6r1-Axc5M,👀 Something exciting is on the horizon... #short #shorts,https://www.youtube.com/watch?v=FZ6r1-Axc5M,,NA,CHANNEL,skip,short-form promo,
HOMpOK4DHW0,💘 Valentine’s Day CNC Speed Challenge 💘,https://www.youtube.com/watch?v=HOMpOK4DHW0,,NA,CHANNEL,wave2,uncategorized tutorial,
9GXRGUpOWl4,💡T I P   T U E S D A Y💡#shorts,https://www.youtube.com/watch?v=9GXRGUpOWl4,,NA,CHANNEL,skip,short-form promo,
lMaqsM-S9XU,📐 Take control of your 3D space in Vectric V12.5! #short #shorts,https://www.youtube.com/watch?v=lMaqsM-S9XU,,NA,CHANNEL,skip,short-form promo,
qwd0Z3bYdC8,🔠 Text just got 3D-friendly!,https://www.youtube.com/watch?v=qwd0Z3bYdC8,,NA,CHANNEL,wave2,uncategorized tutorial,
ZqPe1n3wC88,🔥 Brand new in V12.5 — Laser Sketch Engraving!,https://www.youtube.com/watch?v=ZqPe1n3wC88,,NA,CHANNEL,skip,laser excluded from lean scope,
-goyUpW3OsM,🕰️ Todd’s latest FREE CNC project is here and he’s sharing his top tips for the Texture Toolpath 🎯,https://www.youtube.com/watch?v=-goyUpW3OsM,,NA,CHANNEL,skip,decorative texture tooling,
KWexkUXdSVQ,🖊️ SketchCarve just got smoother in V12.5!,https://www.youtube.com/watch?v=KWexkUXdSVQ,,NA,CHANNEL,wave2,uncategorized tutorial,
jH_AWKC_ns4,🖤 NEW FREE PROJECT 🖤,https://www.youtube.com/watch?v=jH_AWKC_ns4,,NA,CHANNEL,wave2,uncategorized tutorial,
CgdvDcMXQAM,🗂️ Manage complex projects with ease in V12.5!,https://www.youtube.com/watch?v=CgdvDcMXQAM,,NA,CHANNEL,wave2,uncategorized tutorial,
hGB_jU5aJrg,🙌 Beki’s top tip for two-sided machining!,https://www.youtube.com/watch?v=hGB_jU5aJrg,,NA,CHANNEL,wave2,uncategorized tutorial,
_0W0ee4qtQ8,🚀 Bit things at Trend Stand with OneFinity CNC machine perfectly paired with Vectric software 🖥️,https://www.youtube.com/watch?v=_0W0ee4qtQ8,,NA,CHANNEL,wave2,uncategorized tutorial,
xnS4_jxk1DU,🚀 EasyCarve just got a major makeover!,https://www.youtube.com/watch?v=xnS4_jxk1DU,,NA,CHANNEL,skip,EasyCarve/EasyCreate consumer line,
YzRPkYzAQO8,🚀 EasyCarve just got even easier!,https://www.youtube.com/watch?v=YzRPkYzAQO8,,NA,CHANNEL,skip,EasyCarve/EasyCreate consumer line,
h40bQ18zmYg,🚀 Step into the Ultimate Maker Challenge at Victor’s Playground! 🎯🏆 #short #shorts,https://www.youtube.com/watch?v=h40bQ18zmYg,,NA,CHANNEL,skip,short-form promo,
qI5HQnZTeK0,🚀 The Advanced Machining Module is here,https://www.youtube.com/watch?v=qI5HQnZTeK0,,NA,CHANNEL,skip,AMM cabinet/compensation module,
TLs67hoYw-k,🚀 The Advanced Machining Module is here!,https://www.youtube.com/watch?v=TLs67hoYw-k,,NA,CHANNEL,skip,AMM cabinet/compensation module,
4hnwmEDhcPY,🚀 Thinking about getting started with Vectric? You’re not alone! #short #shorts,https://www.youtube.com/watch?v=4hnwmEDhcPY,,NA,CHANNEL,skip,short-form promo,
laiQ7bib1WY,🚨 BIG EASYCARVE UPDATE ALERT! 🚨,https://www.youtube.com/watch?v=laiQ7bib1WY,,NA,CHANNEL,skip,EasyCarve/EasyCreate consumer line,
WVC7b7OWThk,🚨 New in the Advanced Machining Module 🚨,https://www.youtube.com/watch?v=WVC7b7OWThk,,NA,CHANNEL,skip,AMM cabinet/compensation module,
-3KxK_on7WM,🚨 Version 12.5 is almost here! 🚨 #short #shorts,https://www.youtube.com/watch?v=-3KxK_on7WM,,NA,CHANNEL,skip,short-form promo,
nVQf2cWjFQM,🚨 Version 12.5 is here! 🚨 #short #shorts,https://www.youtube.com/watch?v=nVQf2cWjFQM,,NA,CHANNEL,skip,short-form promo,
isI5jleNn4c,🛠️ Just 2 tools = Pro results on your CNC machine.,https://www.youtube.com/watch?v=isI5jleNn4c,,NA,CHANNEL,wave2,uncategorized tutorial,
6AcmKBEbbKE,🛠️ We’re Heading to Makers Central 🤩 #short #shorts,https://www.youtube.com/watch?v=6AcmKBEbbKE,,NA,CHANNEL,skip,short-form promo,
pXN-YG8tNOM,🛠️ Wise words from maker legend Jimmy Diresta 🧠✨,https://www.youtube.com/watch?v=pXN-YG8tNOM,,NA,CHANNEL,wave2,uncategorized tutorial,
vo-lBEj08k0,🛠️ “Vectric is the only CNC software I keep coming back to.”,https://www.youtube.com/watch?v=vo-lBEj08k0,,NA,CHANNEL,wave2,uncategorized tutorial,
vo9Sw94seo4,🤓 3 fundamental steps to creating your own 3D models in Aspire,https://www.youtube.com/watch?v=vo9Sw94seo4,,NA,CHANNEL,wave2,uncategorized tutorial,
dR6fU5WTiDE,🤓 Cutting acrylic? Use an Up-Cut O Flute tool 👇,https://www.youtube.com/watch?v=dR6fU5WTiDE,,NA,CHANNEL,wave2,uncategorized tutorial,
Aouh9Oh8TiA,🤖 Introducing Vectric AI,https://www.youtube.com/watch?v=Aouh9Oh8TiA,,NA,CHANNEL,wave2,uncategorized tutorial,
08MDxHROwWc,🧩 Create a Hybrid CNC & Laser Project 🧩,https://www.youtube.com/watch?v=08MDxHROwWc,,NA,CHANNEL,skip,laser excluded from lean scope,
sVZyZQwrGIU,🧩 TABS HAVE LANDED IN EASYCARVE! 🧩,https://www.youtube.com/watch?v=sVZyZQwrGIU,,NA,CHANNEL,skip,EasyCarve/EasyCreate consumer line,
4yyjs2r6yHY,🧰 David’s Modular Storage Solution,https://www.youtube.com/watch?v=4yyjs2r6yHY,,NA,CHANNEL,wave2,uncategorized tutorial,
DRm-6zLmLB8,🧸✨ Vintage Toys… CNC style! ✨🧸,https://www.youtube.com/watch?v=DRm-6zLmLB8,,NA,CHANNEL,wave2,uncategorized tutorial,
1rNUAooBUqY,"🪑 Build smarter, not harder!",https://www.youtube.com/watch?v=1rNUAooBUqY,,NA,CHANNEL,wave2,uncategorized tutorial,
EPifpb9iuz0,🪑 Todd's Top Tips From His Easy Shop Stool Project,https://www.youtube.com/watch?v=EPifpb9iuz0,,NA,CHANNEL,wave2,uncategorized tutorial,
7MmFm_Sztxk,🪑 “I made this Easy Shop Stool with some of the stuff I learned from prototyping…” – Todd,https://www.youtube.com/watch?v=7MmFm_Sztxk,,NA,CHANNEL,wave2,uncategorized tutorial,
IbdAVuCvW7g,How to add dimensions to your drawings in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=IbdAVuCvW7g,,503.0,CREATEVEC-V12,wave2,defer: add dimensions,
admEKCLmzX8,How to create text in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=admEKCLmzX8,,365.0,CREATEVEC-V12,wave2,dup of V12.5 create-text (bPCCtoT6dx0),
Q5J-RJ-a61k,How to create text in a box in Vectric software | Creating Vectors | V12.5 Tutorials,https://www.youtube.com/watch?v=Q5J-RJ-a61k,,262.0,CREATEVEC-V12,wave2,defer: text in a box,
BeIZ7BD514s,How to create vector textures in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=BeIZ7BD514s,,1022.0,CREATEVEC-V12,skip,decorative texture tooling,
R2nhSGOSaoU,How to edit text spacing in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=R2nhSGOSaoU,,410.0,CREATEVEC-V12,wave2,defer: text spacing,
dv9m9WaQkkY,How to trace a bitmap in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=dv9m9WaQkkY,,531.0,CREATEVEC-V12,wave2,defer: trace a bitmap,
qjJXVHB0VM4,How to use the freehand drawing tool in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=qjJXVHB0VM4,,466.0,CREATEVEC-V12,wave2,defer: freehand,
bn1qBrFMsW0,How to use the polyline tool in Vectric software | Creating Vectors | V12 Tutorials OLD,https://www.youtube.com/watch?v=bn1qBrFMsW0,,530.0,CREATEVEC-V12,wave2,dup 'OLD' polyline (keep WHG7Ko4_6wU),
7BdkWRxDWic,How to wrap text on a curve in Vectric software | Creating Vectors | V12 Tutorials,https://www.youtube.com/watch?v=7BdkWRxDWic,,491.0,CREATEVEC-V12,wave2,defer: wrap text,
Z39pqSDmLWc,How to create vector boundaries around vectors in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=Z39pqSDmLWc,,159.0,EDITOBJ-V12,wave2,defer: vector boundaries,
k7CzrIqaVco,How to edit bitmaps in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=k7CzrIqaVco,,200.0,EDITOBJ-V12,wave2,defer: edit bitmaps,
V3zxhKSNSCg,How to fit curves to vectors in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=V3zxhKSNSCg,,327.0,EDITOBJ-V12,wave2,defer: fit curves,
aT7myo3CccE,How to select vectors in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=aT7myo3CccE,,114.0,EDITOBJ-V12,wave2,uncategorized tutorial,
CF7nszvPLTM,How to transform vectors in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=CF7nszvPLTM,,301.0,EDITOBJ-V12,wave2,uncategorized tutorial,
tGDpYuHVXmw,How to use the measure tool in Vectric software | Editing Objects | V12 Tutorials,https://www.youtube.com/watch?v=tGDpYuHVXmw,,245.0,EDITOBJ-V12,wave2,defer: measure tool,
sIHxUY9crJM,How to merge toolpaths in Vectric software | Efficiency Tools | V12 Tutorials,https://www.youtube.com/watch?v=sIHxUY9crJM,,456.0,EFFICIENCY-V12,wave2,defer: merge toolpaths,
pH8zxn5uJz4,How to nest cabinets for production in Vectric software | Efficiency Tools | V12 Tutorials,https://www.youtube.com/watch?v=pH8zxn5uJz4,,1792.0,EFFICIENCY-V12,skip,cabinet import non-goal,
pTEt3t9ITqc,How to use the array copy tool in Vectric software | Efficiency Tools | V12 Tutorials,https://www.youtube.com/watch?v=pTEt3t9ITqc,,829.0,EFFICIENCY-V12,wave2,defer: array copy tool,
lJUAcgT77eA,How to use guides and snap grid | General Topics | V12.5 Tutorials,https://www.youtube.com/watch?v=lJUAcgT77eA,,1181.0,GENERAL-V12,wave2,defer: guides and snap grid,
v2rJ6lOdIuY,How to use layers in Vectric software | General Topics | V12 Tutorials,https://www.youtube.com/watch?v=v2rJ6lOdIuY,,1076.0,GENERAL-V12,wave2,dup of V12.5 layers (JRPg0oexpN8),
WfexakRNSpE,How to use sheets in Vectric software | General Topics | V12 Tutorials,https://www.youtube.com/watch?v=WfexakRNSpE,,885.0,GENERAL-V12,wave2,defer: sheets,
WpzMKF9LpDg,How to use sheets in Vectric software | General Topics | V12.5 Tutorials,https://www.youtube.com/watch?v=WpzMKF9LpDg,,1045.0,GENERAL-V12,wave2,defer: sheets,
RKczvYEEca8,How to create a Hybrid CNC & Laser Project with Vectric's Laser Module | Getting Started,https://www.youtube.com/watch?v=RKczvYEEca8,,1660.0,GS-V12,skip,laser excluded from lean scope,
ABLhYnAlKhs,How to Add a Draft to a Component in Vectric Aspire | Model Editing Tools | V12 Tutorials,https://www.youtube.com/watch?v=ABLhYnAlKhs,,168.0,MODELEDIT-V12,wave2,defer: draft to a component,
vMshgm1em9A,How to Segment 3D Models in Aspire | Model Editing Tools | V12.5 Tutorials,https://www.youtube.com/watch?v=vMshgm1em9A,,1071.0,MODELEDIT-V12,skip,segmenting post-lean,
YNWjLqlq2H4,How to bake a component | Model Editing Tools | V12.5 Tutorials,https://www.youtube.com/watch?v=YNWjLqlq2H4,,632.0,MODELEDIT-V12,skip,bake post-lean,
QcRb3usWWEY,How to create a cross section vector in Vectric software | Model Editing Tools | V12 Tutorials,https://www.youtube.com/watch?v=QcRb3usWWEY,,137.0,MODELEDIT-V12,wave2,defer: cross section,
DMctRcXiyUQ,How to slice a model in Vectric software | Model Editing Tools | V12 Tutorials,https://www.youtube.com/watch?v=DMctRcXiyUQ,,1443.0,MODELEDIT-V12,wave2,defer: slice a model,
DNuqgWjC9n4,How to create a component texture in Aspire in Vectric software | Modeling Tools | V12 Tutorials,https://www.youtube.com/watch?v=DNuqgWjC9n4,,319.0,MODELTOOLS-V12,skip,decorative texture tooling,
RJogq_22TBs,How to make lithophanes in Aspire in Vectric software | Modeling Tools | V12 Tutorials,https://www.youtube.com/watch?v=RJogq_22TBs,,1011.0,MODELTOOLS-V12,skip,lithophane excluded,
9Lc7XZHrvP8,How to model and sculpt a lioness in Aspire in Vectric software | Modeling Tools | V12 Tutorials,https://www.youtube.com/watch?v=9Lc7XZHrvP8,,1493.0,MODELTOOLS-V12,skip,sculpting deep-dive post-lean,
IHPQ65Rn0YM,How to use the custom brush function in Aspire in Vectric software | Modeling Tools | V12 Tutorials,https://www.youtube.com/watch?v=IHPQ65Rn0YM,,1105.0,MODELTOOLS-V12,skip,sculpt brush post-lean,
